"order_id","item_id","customer_id","discount","order_date","rk"
82,1,1223,0.1,"2016-02-18",1
82,2,1223,0.2,"2016-02-18",1
930,4,1224,0.05,"2017-06-05",1
930,1,1224,0.07,"2017-06-05",1
930,2,1224,0.07,"2017-06-05",1
930,3,1224,0.1,"2017-06-05",1
930,5,1224,0.1,"2017-06-05",1
1040,5,1225,0.05,"2017-08-04",1
1040,1,1225,0.1,"2017-08-04",1
1040,2,1225,0.2,"2017-08-04",1
1040,3,1225,0.07,"2017-08-04",1
1040,4,1225,0.07,"2017-08-04",1
1208,3,1226,0.2,"2017-10-26",1
1208,2,1226,0.07,"2017-10-26",1
1208,4,1226,0.1,"2017-10-26",1
1208,5,1226,0.07,"2017-10-26",1
1208,1,1226,0.2,"2017-10-26",1
276,2,1227,0.05,"2016-06-18",1
276,3,1227,0.07,"2016-06-18",1
276,1,1227,0.2,"2016-06-18",1
541,1,1228,0.05,"2016-11-04",1
1037,5,1229,0.05,"2017-07-31",1
1037,4,1229,0.07,"2017-07-31",1
1037,1,1229,0.07,"2017-07-31",1
1037,3,1229,0.2,"2017-07-31",1
1037,2,1229,0.07,"2017-07-31",1
862,3,1230,0.07,"2017-04-27",1
862,2,1230,0.2,"2017-04-27",1
862,1,1230,0.05,"2017-04-27",1
1423,1,1231,0.2,"2018-03-06",1
1423,4,1231,0.2,"2018-03-06",1
1423,3,1231,0.2,"2018-03-06",1
1423,2,1231,0.1,"2018-03-06",1
592,1,1232,0.1,"2016-12-06",1
592,3,1232,0.07,"2016-12-06",1
592,2,1232,0.05,"2016-12-06",1
693,3,1233,0.05,"2017-02-05",1
693,2,1233,0.2,"2017-02-05",1
693,4,1233,0.07,"2017-02-05",1
693,1,1233,0.2,"2017-02-05",1
47,2,1234,0.1,"2016-01-29",1
47,1,1234,0.05,"2016-01-29",1
47,3,1234,0.07,"2016-01-29",1
47,4,1234,0.2,"2016-01-29",1
1043,1,1235,0.1,"2017-08-06",1
1043,2,1235,0.07,"2017-08-06",1
1269,1,1236,0.2,"2017-11-26",1
1269,3,1236,0.1,"2017-11-26",1
1269,2,1236,0.2,"2017-11-26",1
100,2,1237,0.1,"2016-03-01",1
100,1,1237,0.05,"2016-03-01",1
100,3,1237,0.2,"2016-03-01",1
100,4,1237,0.2,"2016-03-01",1
100,5,1237,0.1,"2016-03-01",1
31,1,1238,0.05,"2016-01-20",1
31,2,1238,0.2,"2016-01-20",1
1430,2,1239,0.07,"2018-03-10",1
1430,1,1239,0.05,"2018-03-10",1
1404,1,1240,0.05,"2018-02-23",1
1404,2,1240,0.1,"2018-02-23",1
1404,3,1240,0.2,"2018-02-23",1
56,1,1241,0.07,"2016-02-04",1
696,2,1242,0.1,"2017-02-05",1
696,1,1242,0.07,"2017-02-05",1
696,3,1242,0.07,"2017-02-05",1
323,1,1243,0.07,"2016-07-19",1
323,2,1243,0.1,"2016-07-19",1
1152,1,1244,0.07,"2017-09-29",1
1152,2,1244,0.2,"2017-09-29",1
1152,3,1244,0.05,"2017-09-29",1
296,3,1245,0.1,"2016-07-04",1
296,2,1245,0.1,"2016-07-04",1
296,1,1245,0.07,"2016-07-04",1
296,4,1245,0.2,"2016-07-04",1
711,2,1246,0.2,"2017-02-13",1
711,1,1246,0.05,"2017-02-13",1
711,3,1246,0.05,"2017-02-13",1
196,2,1247,0.07,"2016-04-28",1
196,1,1247,0.05,"2016-04-28",1
196,5,1247,0.1,"2016-04-28",1
196,3,1247,0.07,"2016-04-28",1
196,4,1247,0.07,"2016-04-28",1
557,2,1248,0.1,"2016-11-14",1
557,1,1248,0.1,"2016-11-14",1
653,1,1249,0.07,"2017-01-14",1
653,2,1249,0.1,"2017-01-14",1
653,3,1249,0.1,"2017-01-14",1
653,4,1249,0.2,"2017-01-14",1
653,5,1249,0.07,"2017-01-14",1
21,2,1250,0.1,"2016-01-15",1
21,1,1250,0.05,"2016-01-15",1
21,3,1250,0.07,"2016-01-15",1
815,4,1251,0.07,"2017-04-03",1
815,2,1251,0.2,"2017-04-03",1
815,1,1251,0.2,"2017-04-03",1
815,3,1251,0.1,"2017-04-03",1
337,1,1252,0.05,"2016-07-26",1
337,2,1252,0.05,"2016-07-26",1
66,2,1253,0.07,"2016-02-09",1
66,1,1253,0.2,"2016-02-09",1
66,3,1253,0.07,"2016-02-09",1
1386,4,1254,0.07,"2018-02-09",1
1386,3,1254,0.1,"2018-02-09",1
1386,1,1254,0.2,"2018-02-09",1
1386,2,1254,0.1,"2018-02-09",1
109,1,1255,0.1,"2016-03-06",1
109,2,1255,0.07,"2016-03-06",1
1379,3,1256,0.1,"2018-02-02",1
1379,2,1256,0.1,"2018-02-02",1
1379,1,1256,0.1,"2018-02-02",1
231,2,1257,0.2,"2016-05-19",1
231,1,1257,0.07,"2016-05-19",1
231,3,1257,0.2,"2016-05-19",1
1341,1,1258,0.07,"2018-01-12",1
1341,3,1258,0.05,"2018-01-12",1
1341,2,1258,0.2,"2018-01-12",1
1341,4,1258,0.05,"2018-01-12",1
32,1,1259,0.07,"2016-01-21",1
32,3,1259,0.1,"2016-01-21",1
32,2,1259,0.07,"2016-01-21",1
1091,1,1260,0.05,"2017-08-24",1
1091,2,1260,0.1,"2017-08-24",1
1091,3,1260,0.1,"2017-08-24",1
468,1,1261,0.1,"2016-09-29",1
468,2,1261,0.05,"2016-09-29",1
468,3,1261,0.05,"2016-09-29",1
468,4,1261,0.1,"2016-09-29",1
1160,1,1262,0.1,"2017-10-01",1
1160,2,1262,0.2,"2017-10-01",1
315,2,1263,0.1,"2016-07-16",1
315,1,1263,0.2,"2016-07-16",1
140,4,1264,0.05,"2016-03-23",1
140,3,1264,0.2,"2016-03-23",1
140,1,1264,0.2,"2016-03-23",1
140,2,1264,0.2,"2016-03-23",1
415,2,1265,0.2,"2016-09-03",1
415,3,1265,0.2,"2016-09-03",1
415,1,1265,0.07,"2016-09-03",1
415,4,1265,0.05,"2016-09-03",1
976,1,1266,0.1,"2017-06-25",1
976,2,1266,0.07,"2017-06-25",1
253,1,1267,0.07,"2016-06-02",1
1273,2,1268,0.07,"2017-11-27",1
1273,1,1268,0.07,"2017-11-27",1
1273,3,1268,0.2,"2017-11-27",1
1120,5,1269,0.2,"2017-09-10",1
1120,4,1269,0.07,"2017-09-10",1
1120,3,1269,0.05,"2017-09-10",1
1120,2,1269,0.07,"2017-09-10",1
1120,1,1269,0.07,"2017-09-10",1
1044,1,1270,0.1,"2017-08-07",1
706,1,1271,0.1,"2017-02-09",1
706,2,1271,0.05,"2017-02-09",1
706,3,1271,0.2,"2017-02-09",1
576,1,1272,0.1,"2016-11-27",1
1028,2,1273,0.2,"2017-07-27",1
1028,1,1273,0.1,"2017-07-27",1
1028,3,1273,0.2,"2017-07-27",1
1028,5,1273,0.2,"2017-07-27",1
1028,4,1273,0.1,"2017-07-27",1
385,1,1274,0.07,"2016-08-20",1
385,3,1274,0.05,"2016-08-20",1
385,2,1274,0.2,"2016-08-20",1
568,1,1275,0.05,"2016-11-23",1
568,2,1275,0.05,"2016-11-23",1
958,2,1276,0.2,"2017-06-18",1
958,1,1276,0.1,"2017-06-18",1
1204,1,1277,0.07,"2017-10-25",1
902,4,1278,0.05,"2017-05-21",1
902,3,1278,0.2,"2017-05-21",1
902,2,1278,0.07,"2017-05-21",1
902,1,1278,0.07,"2017-05-21",1
1464,3,1279,0.2,"2018-03-24",1
1464,2,1279,0.2,"2018-03-24",1
1464,4,1279,0.05,"2018-03-24",1
1464,1,1279,0.05,"2018-03-24",1
26,4,1280,0.07,"2016-01-18",1
26,2,1280,0.2,"2016-01-18",1
26,3,1280,0.2,"2016-01-18",1
26,1,1280,0.05,"2016-01-18",1
1038,1,1281,0.05,"2017-07-31",1
1038,2,1281,0.07,"2017-07-31",1
552,4,1282,0.1,"2016-11-12",1
552,5,1282,0.2,"2016-11-12",1
552,2,1282,0.2,"2016-11-12",1
552,3,1282,0.2,"2016-11-12",1
552,1,1282,0.2,"2016-11-12",1
1035,1,1283,0.2,"2017-07-30",1
1291,1,1284,0.1,"2017-12-09",1
1291,2,1284,0.05,"2017-12-09",1
369,1,1285,0.07,"2016-08-15",1
154,1,1286,0.1,"2016-03-31",1
984,2,1287,0.2,"2017-06-27",1
984,3,1287,0.1,"2017-06-27",1
984,4,1287,0.2,"2017-06-27",1
984,1,1287,0.2,"2017-06-27",1
189,1,1288,0.2,"2016-04-23",1
1198,1,1289,0.05,"2017-10-22",1
1221,5,1290,0.07,"2017-10-31",1
1221,4,1290,0.1,"2017-10-31",1
1221,3,1290,0.1,"2017-10-31",1
1221,2,1290,0.05,"2017-10-31",1
1221,1,1290,0.05,"2017-10-31",1
761,1,1291,0.07,"2017-03-07",1
761,2,1291,0.2,"2017-03-07",1
1289,2,1292,0.1,"2017-12-08",1
1289,1,1292,0.05,"2017-12-08",1
893,2,1293,0.07,"2017-05-16",1
893,1,1293,0.05,"2017-05-16",1
1313,1,1294,0.2,"2017-12-25",1
1313,2,1294,0.2,"2017-12-25",1
1313,3,1294,0.07,"2017-12-25",1
400,1,1295,0.07,"2016-08-29",1
400,2,1295,0.2,"2016-08-29",1
400,3,1295,0.2,"2016-08-29",1
39,2,1296,0.2,"2016-01-25",1
39,1,1296,0.2,"2016-01-25",1
39,3,1296,0.05,"2016-01-25",1
39,4,1296,0.1,"2016-01-25",1
381,1,1297,0.07,"2016-08-19",1
782,4,1298,0.2,"2017-03-15",1
782,3,1298,0.07,"2017-03-15",1
782,2,1298,0.07,"2017-03-15",1
782,1,1298,0.07,"2017-03-15",1
345,2,1299,0.07,"2016-08-01",1
345,1,1299,0.1,"2016-08-01",1
360,3,1300,0.05,"2016-08-07",1
360,1,1300,0.05,"2016-08-07",1
360,2,1300,0.2,"2016-08-07",1
360,4,1300,0.1,"2016-08-07",1
278,3,1301,0.07,"2016-06-20",1
278,2,1301,0.07,"2016-06-20",1
278,1,1301,0.2,"2016-06-20",1
278,4,1301,0.07,"2016-06-20",1
638,1,1302,0.05,"2017-01-04",1
638,3,1302,0.05,"2017-01-04",1
638,2,1302,0.2,"2017-01-04",1
1382,4,1303,0.07,"2018-02-06",1
1382,5,1303,0.2,"2018-02-06",1
1382,3,1303,0.1,"2018-02-06",1
1382,2,1303,0.05,"2018-02-06",1
1382,1,1303,0.2,"2018-02-06",1
1025,5,1304,0.05,"2017-07-23",1
1025,2,1304,0.1,"2017-07-23",1
1025,3,1304,0.1,"2017-07-23",1
1025,1,1304,0.07,"2017-07-23",1
1025,4,1304,0.05,"2017-07-23",1
57,3,1305,0.07,"2016-02-04",1
57,2,1305,0.2,"2016-02-04",1
57,1,1305,0.1,"2016-02-04",1
586,2,1306,0.2,"2016-12-04",1
586,1,1306,0.1,"2016-12-04",1
351,4,1307,0.07,"2016-08-03",1
351,3,1307,0.2,"2016-08-03",1
351,2,1307,0.1,"2016-08-03",1
351,1,1307,0.05,"2016-08-03",1
1031,2,1308,0.2,"2017-07-30",1
1031,1,1308,0.2,"2017-07-30",1
92,1,1309,0.1,"2016-02-25",1
1471,2,1310,0.07,"2018-03-28",1
1471,1,1310,0.2,"2018-03-28",1
1097,5,1311,0.05,"2017-08-27",1
1097,3,1311,0.07,"2017-08-27",1
1097,2,1311,0.07,"2017-08-27",1
1097,1,1311,0.05,"2017-08-27",1
1097,4,1311,0.2,"2017-08-27",1
717,2,1312,0.2,"2017-02-15",1
717,1,1312,0.05,"2017-02-15",1
374,1,1313,0.1,"2016-08-17",1
374,2,1313,0.07,"2016-08-17",1
257,2,1314,0.2,"2016-06-05",1
257,4,1314,0.1,"2016-06-05",1
257,3,1314,0.1,"2016-06-05",1
257,1,1314,0.07,"2016-06-05",1
525,1,1315,0.07,"2016-10-26",1
525,3,1315,0.1,"2016-10-26",1
525,2,1315,0.07,"2016-10-26",1
925,1,1316,0.07,"2017-06-02",1
925,2,1316,0.2,"2017-06-02",1
1102,1,1317,0.07,"2017-08-29",1
594,1,1318,0.1,"2016-12-07",1
594,2,1318,0.05,"2016-12-07",1
818,1,1319,0.05,"2017-04-04",1
818,2,1319,0.07,"2017-04-04",1
818,3,1319,0.05,"2017-04-04",1
818,4,1319,0.05,"2017-04-04",1
894,1,1320,0.2,"2017-05-16",1
36,3,1321,0.2,"2016-01-23",1
36,2,1321,0.05,"2016-01-23",1
36,1,1321,0.07,"2016-01-23",1
263,2,1322,0.2,"2016-06-09",1
263,1,1322,0.07,"2016-06-09",1
263,3,1322,0.05,"2016-06-09",1
967,2,1323,0.05,"2017-06-21",1
967,1,1323,0.2,"2017-06-21",1
967,4,1323,0.2,"2017-06-21",1
967,3,1323,0.1,"2017-06-21",1
5,2,1324,0.07,"2016-01-03",1
5,1,1324,0.05,"2016-01-03",1
5,3,1324,0.07,"2016-01-03",1
163,1,1325,0.1,"2016-04-06",1
163,2,1325,0.2,"2016-04-06",1
11,3,1326,0.2,"2016-01-05",1
11,2,1326,0.1,"2016-01-05",1
11,1,1326,0.05,"2016-01-05",1
1082,1,1327,0.2,"2017-08-20",1
93,2,1328,0.05,"2016-02-26",1
93,1,1328,0.07,"2016-02-26",1
93,3,1328,0.1,"2016-02-26",1
93,4,1328,0.2,"2016-02-26",1
93,5,1328,0.07,"2016-02-26",1
1246,3,1329,0.07,"2017-11-13",1
1246,2,1329,0.05,"2017-11-13",1
1246,1,1329,0.2,"2017-11-13",1
1374,1,1330,0.05,"2018-01-30",1
1374,2,1330,0.07,"2018-01-30",1
498,3,1331,0.07,"2016-10-10",1
498,1,1331,0.07,"2016-10-10",1
498,2,1331,0.1,"2016-10-10",1
839,2,1332,0.1,"2017-04-15",1
839,3,1332,0.05,"2017-04-15",1
839,1,1332,0.07,"2017-04-15",1
338,5,1333,0.05,"2016-07-28",1
338,1,1333,0.07,"2016-07-28",1
338,2,1333,0.07,"2016-07-28",1
338,3,1333,0.1,"2016-07-28",1
338,4,1333,0.07,"2016-07-28",1
533,2,1334,0.1,"2016-10-29",1
533,4,1334,0.05,"2016-10-29",1
533,1,1334,0.2,"2016-10-29",1
533,3,1334,0.2,"2016-10-29",1
402,2,1335,0.07,"2016-08-30",1
402,3,1335,0.05,"2016-08-30",1
402,1,1335,0.07,"2016-08-30",1
757,1,1336,0.1,"2017-03-06",1
326,2,1337,0.07,"2016-07-20",1
326,1,1337,0.1,"2016-07-20",1
219,2,1338,0.2,"2016-05-12",1
219,1,1338,0.05,"2016-05-12",1
1172,2,1339,0.2,"2017-10-07",1
1172,1,1339,0.07,"2017-10-07",1
273,1,1340,0.1,"2016-06-16",1
275,1,1341,0.05,"2016-06-17",1
275,2,1341,0.1,"2016-06-17",1
275,3,1341,0.05,"2016-06-17",1
1209,1,1342,0.07,"2017-10-26",1
1209,2,1342,0.05,"2017-10-26",1
783,2,1343,0.05,"2017-03-16",1
783,1,1343,0.2,"2017-03-16",1
783,4,1343,0.1,"2017-03-16",1
783,3,1343,0.05,"2017-03-16",1
1147,2,1344,0.05,"2017-09-25",1
1147,1,1344,0.2,"2017-09-25",1
1008,3,1345,0.07,"2017-07-16",1
1008,1,1345,0.2,"2017-07-16",1
1008,2,1345,0.1,"2017-07-16",1
850,1,1346,0.07,"2017-04-19",1
850,2,1346,0.07,"2017-04-19",1
850,3,1346,0.07,"2017-04-19",1
1135,2,1347,0.1,"2017-09-19",1
1135,1,1347,0.05,"2017-09-19",1
30,2,1348,0.07,"2016-01-20",1
30,5,1348,0.1,"2016-01-20",1
30,1,1348,0.05,"2016-01-20",1
30,4,1348,0.1,"2016-01-20",1
30,3,1348,0.1,"2016-01-20",1
457,4,1349,0.2,"2016-09-24",1
457,3,1349,0.1,"2016-09-24",1
457,2,1349,0.05,"2016-09-24",1
457,1,1349,0.07,"2016-09-24",1
238,3,1350,0.2,"2016-05-26",1
238,4,1350,0.05,"2016-05-26",1
238,5,1350,0.07,"2016-05-26",1
238,2,1350,0.07,"2016-05-26",1
238,1,1350,0.2,"2016-05-26",1
237,2,1351,0.07,"2016-05-25",1
237,3,1351,0.2,"2016-05-25",1
237,1,1351,0.2,"2016-05-25",1
237,4,1351,0.05,"2016-05-25",1
702,2,1352,0.1,"2017-02-08",1
702,1,1352,0.05,"2017-02-08",1
702,3,1352,0.07,"2017-02-08",1
537,1,1353,0.05,"2016-10-31",1
537,2,1353,0.05,"2016-10-31",1
537,3,1353,0.1,"2016-10-31",1
537,4,1353,0.2,"2016-10-31",1
135,1,1354,0.05,"2016-03-21",1
135,4,1354,0.05,"2016-03-21",1
135,3,1354,0.2,"2016-03-21",1
135,2,1354,0.05,"2016-03-21",1
377,2,1355,0.07,"2016-08-17",1
377,1,1355,0.05,"2016-08-17",1
284,1,1356,0.2,"2016-06-23",1
284,2,1356,0.2,"2016-06-23",1
341,1,1357,0.05,"2016-07-31",1
220,1,1358,0.05,"2016-05-12",1
220,2,1358,0.07,"2016-05-12",1
220,3,1358,0.1,"2016-05-12",1
220,4,1358,0.2,"2016-05-12",1
508,4,1359,0.07,"2016-10-15",1
508,1,1359,0.05,"2016-10-15",1
508,2,1359,0.05,"2016-10-15",1
508,3,1359,0.05,"2016-10-15",1
232,1,1360,0.07,"2016-05-20",1
232,2,1360,0.05,"2016-05-20",1
232,3,1360,0.07,"2016-05-20",1
232,4,1360,0.1,"2016-05-20",1
174,1,1361,0.2,"2016-04-12",1
174,2,1361,0.1,"2016-04-12",1
386,3,1362,0.2,"2016-08-20",1
386,2,1362,0.05,"2016-08-20",1
386,1,1362,0.2,"2016-08-20",1
788,1,1363,0.2,"2017-03-18",1
788,2,1363,0.1,"2017-03-18",1
788,3,1363,0.05,"2017-03-18",1
1274,1,1364,0.1,"2017-11-28",1
126,1,1365,0.05,"2016-03-16",1
193,1,1366,0.1,"2016-04-28",1
1248,4,1367,0.05,"2017-11-16",1
1248,3,1367,0.1,"2017-11-16",1
1248,2,1367,0.1,"2017-11-16",1
1248,1,1367,0.05,"2017-11-16",1
223,5,1368,0.05,"2016-05-15",1
223,2,1368,0.2,"2016-05-15",1
223,3,1368,0.1,"2016-05-15",1
223,4,1368,0.05,"2016-05-15",1
223,1,1368,0.05,"2016-05-15",1
115,1,1369,0.2,"2016-03-09",1
115,2,1369,0.1,"2016-03-09",1
1026,1,1370,0.07,"2017-07-26",1
443,2,1371,0.2,"2016-09-18",1
443,1,1371,0.05,"2016-09-18",1
1083,2,1372,0.1,"2017-08-20",1
1083,3,1372,0.07,"2017-08-20",1
1083,4,1372,0.2,"2017-08-20",1
1083,1,1372,0.2,"2017-08-20",1
212,3,1373,0.1,"2016-05-08",1
212,2,1373,0.2,"2016-05-08",1
212,1,1373,0.07,"2016-05-08",1
212,4,1373,0.2,"2016-05-08",1
518,5,1374,0.07,"2016-10-22",1
518,4,1374,0.2,"2016-10-22",1
518,3,1374,0.05,"2016-10-22",1
518,2,1374,0.05,"2016-10-22",1
518,1,1374,0.2,"2016-10-22",1
302,1,1375,0.2,"2016-07-06",1
302,2,1375,0.07,"2016-07-06",1
302,3,1375,0.2,"2016-07-06",1
248,2,1376,0.1,"2016-05-30",1
248,1,1376,0.1,"2016-05-30",1
248,3,1376,0.1,"2016-05-30",1
248,4,1376,0.2,"2016-05-30",1
416,1,1377,0.07,"2016-09-03",1
416,2,1377,0.07,"2016-09-03",1
416,3,1377,0.1,"2016-09-03",1
507,1,1378,0.05,"2016-10-15",1
507,3,1378,0.1,"2016-10-15",1
507,2,1378,0.07,"2016-10-15",1
1148,4,1379,0.1,"2017-09-25",1
1148,1,1379,0.07,"2017-09-25",1
1148,3,1379,0.05,"2017-09-25",1
1148,2,1379,0.07,"2017-09-25",1
406,1,1380,0.2,"2016-08-31",1
504,1,1381,0.1,"2016-10-14",1
504,2,1381,0.05,"2016-10-14",1
1095,1,1382,0.05,"2017-08-26",1
1095,5,1382,0.05,"2017-08-26",1
1095,2,1382,0.2,"2017-08-26",1
1095,3,1382,0.1,"2017-08-26",1
1095,4,1382,0.2,"2017-08-26",1
1398,2,1383,0.2,"2018-02-16",1
1398,1,1383,0.05,"2018-02-16",1
1307,1,1384,0.07,"2017-12-22",1
1307,2,1384,0.2,"2017-12-22",1
1307,3,1384,0.2,"2017-12-22",1
773,4,1385,0.07,"2017-03-11",1
773,3,1385,0.2,"2017-03-11",1
773,2,1385,0.05,"2017-03-11",1
773,1,1385,0.1,"2017-03-11",1
72,1,1386,0.07,"2016-02-12",1
72,2,1386,0.05,"2016-02-12",1
72,3,1386,0.1,"2016-02-12",1
353,1,1387,0.2,"2016-08-03",1
1270,1,1388,0.2,"2017-11-26",1
1004,1,1389,0.1,"2017-07-14",1
960,1,1390,0.05,"2017-06-18",1
960,2,1390,0.1,"2017-06-18",1
960,3,1390,0.05,"2017-06-18",1
960,4,1390,0.1,"2017-06-18",1
659,1,1391,0.05,"2017-01-17",1
659,4,1391,0.07,"2017-01-17",1
659,3,1391,0.05,"2017-01-17",1
659,2,1391,0.07,"2017-01-17",1
1100,1,1392,0.05,"2017-08-28",1
1100,2,1392,0.1,"2017-08-28",1
1342,1,1393,0.05,"2018-01-12",1
1342,2,1393,0.05,"2018-01-12",1
1103,2,1394,0.2,"2017-08-31",1
1103,1,1394,0.2,"2017-08-31",1
838,2,1395,0.1,"2017-04-14",1
838,3,1395,0.05,"2017-04-14",1
838,4,1395,0.07,"2017-04-14",1
838,1,1395,0.1,"2017-04-14",1
886,1,1396,0.05,"2017-05-13",1
886,2,1396,0.05,"2017-05-13",1
423,4,1397,0.2,"2016-09-06",1
423,3,1397,0.07,"2016-09-06",1
423,2,1397,0.2,"2016-09-06",1
423,1,1397,0.05,"2016-09-06",1
622,4,1398,0.07,"2016-12-23",1
622,3,1398,0.2,"2016-12-23",1
622,1,1398,0.07,"2016-12-23",1
622,2,1398,0.1,"2016-12-23",1
722,3,1399,0.1,"2017-02-18",1
722,1,1399,0.07,"2017-02-18",1
722,2,1399,0.05,"2017-02-18",1
311,2,1400,0.2,"2016-07-12",1
311,1,1400,0.05,"2016-07-12",1
1293,2,1401,0.05,"2017-12-10",1
1293,3,1401,0.07,"2017-12-10",1
1293,1,1401,0.1,"2017-12-10",1
857,1,1402,0.2,"2017-04-24",1
968,1,1403,0.2,"2017-06-21",1
968,2,1403,0.05,"2017-06-21",1
968,3,1403,0.05,"2017-06-21",1
630,1,1404,0.05,"2016-12-26",1
630,2,1404,0.1,"2016-12-26",1
630,3,1404,0.1,"2016-12-26",1
630,4,1404,0.07,"2016-12-26",1
560,2,1405,0.1,"2016-11-18",1
560,1,1405,0.05,"2016-11-18",1
534,3,1406,0.07,"2016-10-29",1
534,2,1406,0.05,"2016-10-29",1
534,1,1406,0.05,"2016-10-29",1
534,4,1406,0.1,"2016-10-29",1
939,1,1407,0.1,"2017-06-11",1
939,2,1407,0.2,"2017-06-11",1
1263,3,1408,0.1,"2017-11-23",1
1263,2,1408,0.05,"2017-11-23",1
1263,1,1408,0.2,"2017-11-23",1
1304,1,1409,0.05,"2017-12-16",1
1304,2,1409,0.05,"2017-12-16",1
1304,3,1409,0.2,"2017-12-16",1
1304,4,1409,0.05,"2017-12-16",1
866,1,1410,0.2,"2017-04-29",1
866,2,1410,0.07,"2017-04-29",1
866,3,1410,0.07,"2017-04-29",1
866,4,1410,0.07,"2017-04-29",1
1457,2,1411,0.2,"2018-03-20",1
1457,4,1411,0.2,"2018-03-20",1
1457,3,1411,0.2,"2018-03-20",1
1457,1,1411,0.07,"2018-03-20",1
1193,1,1412,0.05,"2017-10-17",1
1193,2,1412,0.05,"2017-10-17",1
69,3,1413,0.05,"2016-02-10",1
69,1,1413,0.1,"2016-02-10",1
69,2,1413,0.2,"2016-02-10",1
1144,1,1414,0.07,"2017-09-24",1
993,5,1415,0.1,"2017-07-09",1
993,4,1415,0.07,"2017-07-09",1
993,3,1415,0.05,"2017-07-09",1
993,2,1415,0.1,"2017-07-09",1
993,1,1415,0.2,"2017-07-09",1
870,1,1416,0.07,"2017-05-01",1
1016,1,1417,0.07,"2017-07-19",1
1002,4,1418,0.2,"2017-07-14",1
1002,3,1418,0.1,"2017-07-14",1
1002,2,1418,0.1,"2017-07-14",1
1002,1,1418,0.05,"2017-07-14",1
1447,1,1419,0.2,"2018-03-18",1
215,1,1420,0.07,"2016-05-10",1
215,2,1420,0.1,"2016-05-10",1
1169,2,1421,0.05,"2017-10-04",1
1169,3,1421,0.1,"2017-10-04",1
1169,4,1421,0.2,"2017-10-04",1
1169,1,1421,0.2,"2017-10-04",1
1182,1,1422,0.1,"2017-10-13",1
1182,2,1422,0.1,"2017-10-13",1
982,1,1423,0.1,"2017-06-26",1
982,3,1423,0.07,"2017-06-26",1
982,4,1423,0.05,"2017-06-26",1
982,2,1423,0.07,"2017-06-26",1
1107,2,1424,0.2,"2017-09-02",1
1107,1,1424,0.2,"2017-09-02",1
297,1,1425,0.2,"2016-07-04",1
971,1,1426,0.05,"2017-06-22",1
971,5,1426,0.2,"2017-06-22",1
971,4,1426,0.07,"2017-06-22",1
971,3,1426,0.05,"2017-06-22",1
971,2,1426,0.07,"2017-06-22",1
1090,1,1427,0.2,"2017-08-24",1
320,1,1428,0.1,"2016-07-19",1
540,1,1429,0.1,"2016-11-03",1
540,2,1429,0.1,"2016-11-03",1
540,3,1429,0.07,"2016-11-03",1
567,1,1430,0.2,"2016-11-22",1
567,2,1430,0.07,"2016-11-22",1
114,1,1431,0.05,"2016-03-08",1
114,3,1431,0.1,"2016-03-08",1
114,2,1431,0.07,"2016-03-08",1
963,1,1432,0.07,"2017-06-19",1
1352,2,1433,0.1,"2018-01-16",1
1352,1,1433,0.2,"2018-01-16",1
1352,3,1433,0.1,"2018-01-16",1
1352,4,1433,0.2,"2018-01-16",1
1352,5,1433,0.05,"2018-01-16",1
43,2,1434,0.05,"2016-01-27",1
43,1,1434,0.1,"2016-01-27",1
234,1,1435,0.2,"2016-05-22",1
234,2,1435,0.05,"2016-05-22",1
234,3,1435,0.1,"2016-05-22",1
234,4,1435,0.05,"2016-05-22",1
234,5,1435,0.1,"2016-05-22",1
844,2,1436,0.1,"2017-04-16",1
844,4,1436,0.2,"2017-04-16",1
844,1,1436,0.07,"2017-04-16",1
844,3,1436,0.2,"2017-04-16",1
844,5,1436,0.05,"2017-04-16",1
397,1,1437,0.05,"2016-08-28",1
927,1,1438,0.1,"2017-06-03",1
927,3,1438,0.1,"2017-06-03",1
927,4,1438,0.1,"2017-06-03",1
927,5,1438,0.07,"2017-06-03",1
927,2,1438,0.2,"2017-06-03",1
1053,1,1439,0.05,"2017-08-10",1
1053,3,1439,0.2,"2017-08-10",1
1053,4,1439,0.1,"2017-08-10",1
1053,5,1439,0.05,"2017-08-10",1
1053,2,1439,0.2,"2017-08-10",1
466,3,1440,0.05,"2016-09-28",1
466,4,1440,0.1,"2016-09-28",1
466,5,1440,0.1,"2016-09-28",1
466,2,1440,0.2,"2016-09-28",1
466,1,1440,0.2,"2016-09-28",1
1366,1,1441,0.1,"2018-01-26",1
1366,2,1441,0.2,"2018-01-26",1
1366,3,1441,0.07,"2018-01-26",1
1036,3,1442,0.05,"2017-07-30",1
1036,2,1442,0.07,"2017-07-30",1
1036,4,1442,0.2,"2017-07-30",1
1036,1,1442,0.1,"2017-07-30",1
1036,5,1442,0.2,"2017-07-30",1
558,5,1443,0.07,"2016-11-15",1
558,4,1443,0.05,"2016-11-15",1
558,3,1443,0.1,"2016-11-15",1
558,2,1443,0.07,"2016-11-15",1
558,1,1443,0.07,"2016-11-15",1
616,2,1444,0.2,"2016-12-20",1
616,1,1444,0.2,"2016-12-20",1
1424,1,1445,0.2,"2018-03-07",1
