"customer_id","order_id","item_id","quantity","list_price","discount","order_date","rk"
835,535,1,1,549.99,0.05,"2016-10-29",1
835,535,2,1,529.99,0.1,"2016-10-29",1
835,535,3,2,269.99,0.1,"2016-10-29",1
836,970,1,1,329.99,0.1,"2017-06-22",1
836,970,3,2,3199.99,0.1,"2017-06-22",1
836,970,2,2,1499.99,0.1,"2017-06-22",1
836,970,4,1,449.99,0.1,"2017-06-22",1
837,1024,2,2,2499.99,0.05,"2017-07-23",1
837,1024,3,2,489.99,0.2,"2017-07-23",1
837,1024,1,1,481.99,0.2,"2017-07-23",1
837,1024,4,2,349.99,0.1,"2017-07-23",1
837,1024,5,1,349.99,0.2,"2017-07-23",1
838,1420,1,1,2299.99,0.2,"2018-03-04",1
838,1420,3,1,1899.0,0.1,"2018-03-04",1
838,1420,2,2,3499.99,0.1,"2018-03-04",1
839,1415,4,1,659.99,0.05,"2018-03-03",1
839,1415,3,2,249.99,0.1,"2018-03-03",1
839,1415,2,1,429.0,0.05,"2018-03-03",1
839,1415,1,2,1632.99,0.07,"2018-03-03",1
840,1219,1,2,429.0,0.07,"2017-10-30",1
840,1219,2,2,3499.99,0.1,"2017-10-30",1
840,1219,3,2,4999.99,0.2,"2017-10-30",1
841,768,2,1,299.99,0.2,"2017-03-09",1
841,768,1,1,1632.99,0.2,"2017-03-09",1
842,763,2,1,551.99,0.1,"2017-03-08",1
842,763,1,1,209.99,0.07,"2017-03-08",1
843,425,3,1,449.0,0.05,"2016-09-08",1
843,425,2,2,269.99,0.07,"2016-09-08",1
843,425,1,1,469.99,0.1,"2016-09-08",1
844,869,5,2,346.99,0.2,"2017-05-01",1
844,869,1,1,3999.99,0.2,"2017-05-01",1
844,869,2,2,449.99,0.05,"2017-05-01",1
844,869,3,1,469.99,0.05,"2017-05-01",1
844,869,4,2,2699.99,0.05,"2017-05-01",1
845,723,2,1,599.99,0.05,"2017-02-19",1
845,723,1,2,549.99,0.07,"2017-02-19",1
845,723,3,1,449.99,0.07,"2017-02-19",1
846,1316,2,1,209.99,0.1,"2017-12-26",1
846,1316,1,2,299.99,0.1,"2017-12-26",1
847,642,1,2,449.99,0.07,"2017-01-07",1
848,325,1,1,3999.99,0.05,"2016-07-20",1
848,325,2,1,549.99,0.2,"2016-07-20",1
848,325,3,2,469.99,0.2,"2016-07-20",1
849,289,3,1,429.0,0.2,"2016-06-27",1
849,289,2,1,549.99,0.2,"2016-06-27",1
849,289,1,1,269.99,0.07,"2016-06-27",1
850,701,1,1,109.99,0.05,"2017-02-07",1
851,251,2,2,269.99,0.05,"2016-06-01",1
851,251,1,2,299.99,0.2,"2016-06-01",1
852,462,1,2,549.99,0.1,"2016-09-27",1
853,461,3,2,1799.99,0.05,"2016-09-26",1
853,461,1,1,599.99,0.07,"2016-09-26",1
853,461,4,1,549.99,0.1,"2016-09-26",1
853,461,5,2,449.0,0.1,"2016-09-26",1
853,461,2,1,2899.99,0.2,"2016-09-26",1
854,182,2,2,549.99,0.07,"2016-04-18",1
854,182,1,2,499.99,0.05,"2016-04-18",1
855,631,2,2,529.99,0.07,"2016-12-27",1
855,631,1,2,549.99,0.07,"2016-12-27",1
856,1396,2,1,2199.99,0.2,"2018-02-15",1
856,1396,1,1,1999.99,0.05,"2018-02-15",1
857,895,1,1,449.99,0.07,"2017-05-18",1
858,667,2,1,109.99,0.1,"2017-01-22",1
858,667,5,1,329.99,0.05,"2017-01-22",1
858,667,4,1,299.99,0.1,"2017-01-22",1
858,667,3,1,999.99,0.2,"2017-01-22",1
858,667,1,1,402.99,0.2,"2017-01-22",1
859,1440,1,2,749.99,0.07,"2018-03-15",1
859,1440,2,1,416.99,0.07,"2018-03-15",1
859,1440,3,1,4499.99,0.1,"2018-03-15",1
859,1440,4,2,749.99,0.05,"2018-03-15",1
859,1440,5,2,250.99,0.2,"2018-03-15",1
860,1363,1,2,250.99,0.1,"2018-01-24",1
861,44,2,1,599.99,0.05,"2016-01-28",1
861,44,1,1,3999.99,0.1,"2016-01-28",1
862,1324,4,1,999.99,0.2,"2018-01-01",1
862,1324,3,1,899.99,0.1,"2018-01-01",1
862,1324,2,2,2499.99,0.2,"2018-01-01",1
862,1324,1,1,250.99,0.1,"2018-01-01",1
863,794,4,1,2499.99,0.1,"2017-03-23",1
863,794,1,2,1469.99,0.05,"2017-03-23",1
863,794,3,1,429.0,0.07,"2017-03-23",1
863,794,2,1,449.99,0.2,"2017-03-23",1
864,724,4,1,2699.99,0.2,"2017-02-19",1
864,724,3,1,489.99,0.05,"2017-02-19",1
864,724,1,1,299.99,0.05,"2017-02-19",1
864,724,2,1,599.99,0.2,"2017-02-19",1
865,1155,4,2,799.99,0.05,"2017-09-30",1
865,1155,1,2,449.99,0.05,"2017-09-30",1
865,1155,2,2,469.99,0.1,"2017-09-30",1
865,1155,3,1,832.99,0.07,"2017-09-30",1
866,1385,1,2,549.99,0.05,"2018-02-08",1
866,1385,2,1,1799.99,0.07,"2018-02-08",1
866,1385,3,2,1499.99,0.1,"2018-02-08",1
866,1385,4,1,1499.99,0.05,"2018-02-08",1
867,949,1,2,2999.99,0.1,"2017-06-16",1
867,949,2,2,2699.99,0.05,"2017-06-16",1
868,868,1,1,1409.99,0.07,"2017-05-01",1
869,1156,1,2,470.99,0.05,"2017-09-30",1
869,1156,2,1,149.99,0.05,"2017-09-30",1
870,725,1,1,209.99,0.1,"2017-02-19",1
870,725,2,1,349.99,0.05,"2017-02-19",1
870,725,3,2,799.99,0.07,"2017-02-19",1
870,725,4,2,3499.99,0.1,"2017-02-19",1
871,884,3,2,1409.99,0.2,"2017-05-11",1
871,884,4,1,1549.0,0.1,"2017-05-11",1
871,884,5,2,269.99,0.05,"2017-05-11",1
871,884,2,2,416.99,0.07,"2017-05-11",1
871,884,1,2,3499.99,0.05,"2017-05-11",1
872,50,3,2,269.99,0.2,"2016-01-31",1
872,50,1,1,999.99,0.05,"2016-01-31",1
872,50,2,2,599.99,0.07,"2016-01-31",1
873,13,4,2,599.99,0.05,"2016-01-08",1
873,13,3,2,599.99,0.1,"2016-01-08",1
873,13,1,1,269.99,0.1,"2016-01-08",1
873,13,2,2,429.0,0.05,"2016-01-08",1
874,459,1,1,1680.99,0.2,"2016-09-25",1
875,494,1,1,299.99,0.1,"2016-10-09",1
876,490,2,1,299.99,0.05,"2016-10-07",1
876,490,4,2,269.99,0.07,"2016-10-07",1
876,490,1,1,549.99,0.1,"2016-10-07",1
876,490,3,1,269.99,0.1,"2016-10-07",1
877,906,1,2,299.99,0.2,"2017-05-23",1
877,906,2,2,2499.99,0.07,"2017-05-23",1
877,906,3,1,1409.99,0.05,"2017-05-23",1
877,906,4,2,489.99,0.1,"2017-05-23",1
877,906,5,2,269.99,0.2,"2017-05-23",1
878,1303,5,2,549.99,0.1,"2017-12-16",1
878,1303,1,1,349.99,0.1,"2017-12-16",1
878,1303,4,1,749.99,0.1,"2017-12-16",1
878,1303,3,1,449.99,0.1,"2017-12-16",1
878,1303,2,2,3499.99,0.2,"2017-12-16",1
879,270,1,2,499.99,0.2,"2016-06-12",1
879,270,2,1,529.99,0.1,"2016-06-12",1
880,955,5,1,189.99,0.05,"2017-06-17",1
880,955,1,1,5299.99,0.1,"2017-06-17",1
880,955,2,2,1632.99,0.07,"2017-06-17",1
880,955,3,1,349.99,0.05,"2017-06-17",1
880,955,4,1,3499.99,0.2,"2017-06-17",1
881,917,1,1,1469.99,0.07,"2017-05-29",1
882,440,1,2,449.0,0.07,"2016-09-17",1
882,440,2,2,2899.99,0.07,"2016-09-17",1
883,853,2,2,4999.99,0.2,"2017-04-21",1
883,853,3,2,2299.99,0.2,"2017-04-21",1
883,853,1,1,299.99,0.05,"2017-04-21",1
883,853,5,1,469.99,0.05,"2017-04-21",1
883,853,4,1,869.99,0.2,"2017-04-21",1
884,689,1,2,469.99,0.1,"2017-02-02",1
885,298,5,2,269.99,0.1,"2016-07-04",1
885,298,4,1,2999.99,0.07,"2016-07-04",1
885,298,3,1,269.99,0.2,"2016-07-04",1
885,298,1,1,299.99,0.2,"2016-07-04",1
885,298,2,2,469.99,0.05,"2016-07-04",1
886,1216,5,1,5299.99,0.1,"2017-10-28",1
886,1216,4,2,470.99,0.07,"2017-10-28",1
886,1216,3,1,449.0,0.2,"2017-10-28",1
886,1216,1,2,489.99,0.1,"2017-10-28",1
886,1216,2,1,3199.99,0.05,"2017-10-28",1
887,911,1,2,250.99,0.05,"2017-05-26",1
887,911,2,1,449.99,0.05,"2017-05-26",1
887,911,4,1,3499.99,0.2,"2017-05-26",1
887,911,3,2,349.99,0.05,"2017-05-26",1
888,1162,3,1,149.99,0.1,"2017-10-01",1
888,1162,4,1,1469.99,0.05,"2017-10-01",1
888,1162,5,2,549.99,0.05,"2017-10-01",1
888,1162,1,1,189.99,0.2,"2017-10-01",1
888,1162,2,2,4999.99,0.2,"2017-10-01",1
889,1158,1,2,299.99,0.1,"2017-10-01",1
889,1158,2,1,439.99,0.07,"2017-10-01",1
890,834,2,1,269.99,0.05,"2017-04-12",1
890,834,1,1,3199.99,0.07,"2017-04-12",1
890,834,3,1,647.99,0.2,"2017-04-12",1
891,371,1,1,269.99,0.2,"2016-08-15",1
891,371,2,1,549.99,0.2,"2016-08-15",1
892,550,1,1,2899.99,0.05,"2016-11-12",1
893,1276,5,2,647.99,0.2,"2017-11-30",1
893,1276,1,2,449.0,0.2,"2017-11-30",1
893,1276,2,1,4999.99,0.2,"2017-11-30",1
893,1276,3,1,2299.99,0.05,"2017-11-30",1
893,1276,4,2,549.99,0.2,"2017-11-30",1
894,565,2,2,499.99,0.1,"2016-11-21",1
894,565,1,1,449.0,0.2,"2016-11-21",1
894,565,3,1,2999.99,0.05,"2016-11-21",1
894,565,4,1,429.0,0.1,"2016-11-21",1
895,1034,1,1,339.99,0.1,"2017-07-30",1
895,1034,4,1,269.99,0.05,"2017-07-30",1
895,1034,3,2,1680.99,0.07,"2017-07-30",1
895,1034,2,2,1799.99,0.1,"2017-07-30",1
896,609,3,2,269.99,0.1,"2016-12-12",1
896,609,4,1,1320.99,0.1,"2016-12-12",1
896,609,2,1,3999.99,0.1,"2016-12-12",1
896,609,1,1,1549.0,0.07,"2016-12-12",1
897,729,1,2,339.99,0.1,"2017-02-20",1
898,1064,2,1,3499.99,0.1,"2017-08-16",1
898,1064,1,1,449.0,0.07,"2017-08-16",1
899,489,1,2,1799.99,0.1,"2016-10-06",1
900,1167,2,2,1099.99,0.1,"2017-10-04",1
900,1167,1,2,999.99,0.05,"2017-10-04",1
900,1167,3,1,449.99,0.07,"2017-10-04",1
901,643,1,1,749.99,0.05,"2017-01-08",1
902,864,2,2,346.99,0.05,"2017-04-28",1
902,864,1,1,379.99,0.1,"2017-04-28",1
902,864,3,1,269.99,0.2,"2017-04-28",1
903,1240,1,2,416.99,0.1,"2017-11-10",1
903,1240,5,1,1999.99,0.05,"2017-11-10",1
903,1240,2,2,299.99,0.05,"2017-11-10",1
903,1240,4,2,799.99,0.05,"2017-11-10",1
903,1240,3,2,529.99,0.2,"2017-11-10",1
904,1336,1,2,999.99,0.2,"2018-01-09",1
904,1336,2,1,6499.99,0.05,"2018-01-09",1
904,1336,5,1,2799.99,0.1,"2018-01-09",1
904,1336,4,1,3999.99,0.1,"2018-01-09",1
904,1336,3,2,269.99,0.07,"2018-01-09",1
905,1338,1,2,6499.99,0.07,"2018-01-10",1
906,1394,1,2,2499.99,0.05,"2018-02-14",1
907,348,1,2,1320.99,0.05,"2016-08-02",1
907,348,2,2,529.99,0.07,"2016-08-02",1
908,672,1,2,6499.99,0.07,"2017-01-26",1
908,672,2,2,349.99,0.2,"2017-01-26",1
908,672,3,2,1499.99,0.07,"2017-01-26",1
909,933,1,1,799.99,0.07,"2017-06-07",1
909,933,3,2,599.99,0.05,"2017-06-07",1
909,933,2,1,269.99,0.2,"2017-06-07",1
910,731,3,2,250.99,0.2,"2017-02-25",1
910,731,1,1,349.99,0.05,"2017-02-25",1
910,731,4,1,999.99,0.2,"2017-02-25",1
910,731,2,1,3499.99,0.2,"2017-02-25",1
911,1073,1,1,1099.99,0.2,"2017-08-18",1
911,1073,3,1,599.99,0.2,"2017-08-18",1
911,1073,2,1,269.99,0.07,"2017-08-18",1
912,1110,1,1,5499.99,0.1,"2017-09-04",1
913,553,2,2,449.0,0.07,"2016-11-12",1
913,553,3,1,549.99,0.07,"2016-11-12",1
913,553,1,1,549.99,0.1,"2016-11-12",1
914,1391,1,2,529.99,0.07,"2018-02-13",1
914,1391,2,2,319.99,0.2,"2018-02-13",1
914,1391,3,1,369.99,0.2,"2018-02-13",1
915,996,1,2,449.99,0.05,"2017-07-11",1
915,996,2,1,469.99,0.05,"2017-07-11",1
916,1344,1,2,799.99,0.07,"2018-01-13",1
916,1344,2,2,551.99,0.2,"2018-01-13",1
916,1344,3,1,999.99,0.07,"2018-01-13",1
916,1344,4,1,4999.99,0.07,"2018-01-13",1
917,414,1,2,2899.99,0.1,"2016-09-03",1
918,180,1,1,599.99,0.07,"2016-04-17",1
919,191,2,2,549.99,0.2,"2016-04-27",1
919,191,3,1,999.99,0.07,"2016-04-27",1
919,191,4,2,1799.99,0.05,"2016-04-27",1
919,191,5,1,299.99,0.05,"2016-04-27",1
919,191,1,1,499.99,0.05,"2016-04-27",1
920,1397,5,2,647.99,0.1,"2018-02-15",1
920,1397,2,1,2999.99,0.07,"2018-02-15",1
920,1397,3,1,3999.99,0.05,"2018-02-15",1
920,1397,4,1,749.99,0.05,"2018-02-15",1
920,1397,1,2,469.99,0.1,"2018-02-15",1
921,488,1,2,269.99,0.07,"2016-10-06",1
921,488,2,2,299.99,0.05,"2016-10-06",1
921,488,3,1,269.99,0.05,"2016-10-06",1
922,671,4,1,2899.99,0.07,"2017-01-25",1
922,671,5,2,416.99,0.07,"2017-01-25",1
922,671,3,1,2699.99,0.2,"2017-01-25",1
922,671,2,1,416.99,0.05,"2017-01-25",1
922,671,1,1,999.99,0.05,"2017-01-25",1
923,20,2,2,1549.0,0.07,"2016-01-14",1
923,20,1,1,2999.99,0.07,"2016-01-14",1
924,322,2,1,269.99,0.07,"2016-07-19",1
924,322,1,2,269.99,0.2,"2016-07-19",1
925,119,1,1,499.99,0.05,"2016-03-12",1
926,151,2,1,599.99,0.1,"2016-03-29",1
926,151,1,1,429.0,0.1,"2016-03-29",1
927,514,1,2,449.0,0.2,"2016-10-19",1
927,514,2,2,429.0,0.07,"2016-10-19",1
928,247,2,1,999.99,0.2,"2016-05-30",1
928,247,1,1,499.99,0.07,"2016-05-30",1
929,94,4,2,269.99,0.07,"2016-02-27",1
929,94,1,1,549.99,0.05,"2016-02-27",1
929,94,2,1,2899.99,0.2,"2016-02-27",1
929,94,3,1,1680.99,0.2,"2016-02-27",1
930,1111,4,1,549.99,0.07,"2017-09-04",1
930,1111,3,1,269.99,0.2,"2017-09-04",1
930,1111,2,2,250.99,0.1,"2017-09-04",1
930,1111,1,1,299.99,0.05,"2017-09-04",1
931,1315,4,1,599.99,0.07,"2017-12-25",1
931,1315,1,2,481.99,0.07,"2017-12-25",1
931,1315,2,1,1469.99,0.05,"2017-12-25",1
931,1315,3,1,549.99,0.1,"2017-12-25",1
931,1315,5,2,599.99,0.2,"2017-12-25",1
932,503,1,2,269.99,0.07,"2016-10-13",1
932,503,2,1,1549.0,0.05,"2016-10-13",1
933,266,2,1,449.0,0.2,"2016-06-10",1
933,266,3,1,499.99,0.05,"2016-06-10",1
933,266,1,2,469.99,0.07,"2016-06-10",1
934,1163,2,2,749.99,0.1,"2017-10-01",1
934,1163,1,2,3499.99,0.05,"2017-10-01",1
935,1272,3,1,149.99,0.07,"2017-11-27",1
935,1272,1,2,599.99,0.2,"2017-11-27",1
935,1272,2,2,416.99,0.1,"2017-11-27",1
936,1128,2,1,1549.0,0.2,"2017-09-15",1
936,1128,3,2,346.99,0.05,"2017-09-15",1
936,1128,1,1,539.99,0.05,"2017-09-15",1
937,1371,2,2,1799.99,0.2,"2018-01-29",1
937,1371,1,2,529.99,0.07,"2018-01-29",1
938,1426,1,1,749.99,0.07,"2018-03-07",1
938,1426,2,2,599.99,0.05,"2018-03-07",1
938,1426,3,1,319.99,0.07,"2018-03-07",1
939,734,1,1,599.99,0.2,"2017-02-26",1
939,734,3,2,109.99,0.2,"2017-02-26",1
939,734,4,2,346.99,0.1,"2017-02-26",1
939,734,2,1,999.99,0.05,"2017-02-26",1
940,835,3,1,749.99,0.05,"2017-04-13",1
940,835,2,1,659.99,0.2,"2017-04-13",1
940,835,1,2,346.99,0.07,"2017-04-13",1
941,319,4,1,299.99,0.05,"2016-07-18",1
941,319,1,1,1680.99,0.07,"2016-07-18",1
941,319,3,2,529.99,0.1,"2016-07-18",1
941,319,2,1,269.99,0.2,"2016-07-18",1
942,562,1,2,499.99,0.07,"2016-11-19",1
942,562,2,1,599.99,0.05,"2016-11-19",1
943,210,1,1,269.99,0.07,"2016-05-07",1
943,210,2,2,269.99,0.2,"2016-05-07",1
944,426,2,2,299.99,0.05,"2016-09-08",1
944,426,1,1,1549.0,0.1,"2016-09-08",1
945,1125,5,2,469.99,0.07,"2017-09-14",1
945,1125,4,1,549.99,0.07,"2017-09-14",1
945,1125,3,2,1099.99,0.07,"2017-09-14",1
945,1125,2,1,269.99,0.1,"2017-09-14",1
945,1125,1,2,599.99,0.05,"2017-09-14",1
946,769,1,1,1799.99,0.1,"2017-03-09",1
946,769,3,2,832.99,0.07,"2017-03-09",1
946,769,2,2,469.99,0.05,"2017-03-09",1
947,1294,1,2,299.99,0.05,"2017-12-11",1
947,1294,2,1,539.99,0.05,"2017-12-11",1
948,837,2,1,349.99,0.1,"2017-04-13",1
948,837,3,2,189.99,0.2,"2017-04-13",1
948,837,1,1,6499.99,0.05,"2017-04-13",1
949,656,2,1,269.99,0.07,"2017-01-16",1
949,656,3,2,469.99,0.05,"2017-01-16",1
949,656,1,1,149.99,0.1,"2017-01-16",1
950,1265,1,2,1469.99,0.1,"2017-11-24",1
950,1265,2,2,619.99,0.07,"2017-11-24",1
951,175,1,1,1320.99,0.1,"2016-04-13",1
951,175,2,2,749.99,0.2,"2016-04-13",1
951,175,3,2,269.99,0.1,"2016-04-13",1
951,175,4,1,449.0,0.07,"2016-04-13",1
952,596,2,2,299.99,0.1,"2016-12-08",1
952,596,1,1,1320.99,0.05,"2016-12-08",1
952,596,3,1,2999.99,0.05,"2016-12-08",1
953,758,1,2,269.99,0.07,"2017-03-06",1
953,758,5,1,416.99,0.2,"2017-03-06",1
953,758,2,1,299.99,0.1,"2017-03-06",1
953,758,3,1,999.99,0.07,"2017-03-06",1
953,758,4,2,346.99,0.07,"2017-03-06",1
954,379,2,1,599.99,0.2,"2016-08-18",1
954,379,1,1,2999.99,0.07,"2016-08-18",1
955,1335,1,2,2249.99,0.05,"2018-01-07",1
956,244,3,1,269.99,0.1,"2016-05-28",1
956,244,2,1,499.99,0.2,"2016-05-28",1
956,244,1,1,449.0,0.07,"2016-05-28",1
957,928,1,2,416.99,0.05,"2017-06-05",1
957,928,2,1,149.99,0.2,"2017-06-05",1
958,699,5,2,659.99,0.2,"2017-02-06",1
958,699,4,2,549.99,0.1,"2017-02-06",1
958,699,3,1,1632.99,0.2,"2017-02-06",1
958,699,2,1,1499.99,0.07,"2017-02-06",1
958,699,1,2,449.99,0.1,"2017-02-06",1
959,559,2,1,469.99,0.1,"2016-11-16",1
959,559,1,2,529.99,0.1,"2016-11-16",1
959,559,3,2,3999.99,0.07,"2016-11-16",1
960,1185,4,1,761.99,0.2,"2017-10-14",1
960,1185,3,2,3499.99,0.1,"2017-10-14",1
960,1185,2,1,269.99,0.07,"2017-10-14",1
960,1185,1,2,449.0,0.07,"2017-10-14",1
961,343,4,1,1549.0,0.1,"2016-07-31",1
961,343,3,2,1320.99,0.05,"2016-07-31",1
961,343,2,1,499.99,0.05,"2016-07-31",1
961,343,1,2,599.99,0.2,"2016-07-31",1
962,727,1,1,647.99,0.07,"2017-02-19",1
962,727,2,2,659.99,0.05,"2017-02-19",1
963,340,2,1,549.99,0.05,"2016-07-29",1
963,340,4,2,549.99,0.07,"2016-07-29",1
963,340,5,2,1549.0,0.1,"2016-07-29",1
963,340,3,2,269.99,0.1,"2016-07-29",1
963,340,1,1,1680.99,0.05,"2016-07-29",1
964,463,1,2,269.99,0.07,"2016-09-27",1
965,53,1,2,1799.99,0.2,"2016-02-03",1
965,53,2,2,299.99,0.05,"2016-02-03",1
965,53,3,2,269.99,0.2,"2016-02-03",1
965,53,4,2,499.99,0.1,"2016-02-03",1
966,920,1,1,299.99,0.05,"2017-05-30",1
966,920,4,2,761.99,0.07,"2017-05-30",1
966,920,3,1,647.99,0.05,"2017-05-30",1
966,920,2,2,1499.99,0.07,"2017-05-30",1
967,1290,1,2,599.99,0.05,"2017-12-08",1
967,1290,2,1,832.99,0.05,"2017-12-08",1
967,1290,3,2,209.99,0.1,"2017-12-08",1
968,775,1,1,1499.99,0.07,"2017-03-12",1
969,726,1,1,489.99,0.2,"2017-02-19",1
970,1337,1,1,4999.99,0.1,"2018-01-09",1
971,900,1,2,599.99,0.05,"2017-05-20",1
971,900,4,2,4999.99,0.05,"2017-05-20",1
971,900,2,1,449.99,0.07,"2017-05-20",1
971,900,3,1,209.99,0.2,"2017-05-20",1
971,900,5,2,2499.99,0.07,"2017-05-20",1
972,1443,1,1,4499.99,0.07,"2018-03-16",1
972,1443,3,2,339.99,0.1,"2018-03-16",1
972,1443,2,1,1999.99,0.2,"2018-03-16",1
973,629,5,2,469.99,0.1,"2016-12-26",1
973,629,1,1,449.0,0.05,"2016-12-26",1
973,629,2,2,1320.99,0.05,"2016-12-26",1
973,629,3,2,299.99,0.1,"2016-12-26",1
973,629,4,2,269.99,0.05,"2016-12-26",1
974,865,1,2,416.99,0.1,"2017-04-29",1
974,865,2,1,469.99,0.05,"2017-04-29",1
975,646,2,1,2899.99,0.07,"2017-01-09",1
975,646,4,1,549.99,0.2,"2017-01-09",1
975,646,1,2,529.99,0.2,"2017-01-09",1
975,646,3,1,299.99,0.05,"2017-01-09",1
976,685,5,2,5499.99,0.05,"2017-01-31",1
976,685,4,2,489.99,0.2,"2017-01-31",1
976,685,3,1,416.99,0.05,"2017-01-31",1
976,685,2,2,1499.99,0.05,"2017-01-31",1
976,685,1,1,2599.99,0.05,"2017-01-31",1
977,501,1,2,449.0,0.05,"2016-10-11",1
977,501,3,1,269.99,0.1,"2016-10-11",1
977,501,4,2,299.99,0.07,"2016-10-11",1
977,501,2,1,1799.99,0.07,"2016-10-11",1
978,1134,1,1,349.99,0.1,"2017-09-19",1
978,1134,2,1,832.99,0.1,"2017-09-19",1
979,41,3,2,599.99,0.2,"2016-01-27",1
979,41,1,1,1320.99,0.1,"2016-01-27",1
979,41,2,2,449.0,0.2,"2016-01-27",1
980,1278,1,2,551.99,0.1,"2017-12-01",1
980,1278,2,1,469.99,0.1,"2017-12-01",1
981,365,1,2,549.99,0.07,"2016-08-13",1
982,1441,1,1,469.99,0.05,"2018-03-15",1
982,1441,2,2,699.99,0.2,"2018-03-15",1
982,1441,3,1,1409.99,0.07,"2018-03-15",1
983,1378,3,2,749.99,0.2,"2018-02-02",1
983,1378,5,2,919.99,0.2,"2018-02-02",1
983,1378,4,1,470.99,0.07,"2018-02-02",1
983,1378,2,2,3199.99,0.07,"2018-02-02",1
983,1378,1,2,349.99,0.07,"2018-02-02",1
984,479,1,1,599.99,0.07,"2016-10-03",1
984,479,5,1,1549.0,0.2,"2016-10-03",1
984,479,4,1,3999.99,0.05,"2016-10-03",1
984,479,3,1,269.99,0.2,"2016-10-03",1
984,479,2,1,549.99,0.05,"2016-10-03",1
985,652,1,1,489.99,0.1,"2017-01-12",1
985,652,2,2,3499.99,0.2,"2017-01-12",1
985,652,3,2,250.99,0.2,"2017-01-12",1
985,652,4,1,299.99,0.1,"2017-01-12",1
985,652,5,1,439.99,0.05,"2017-01-12",1
986,515,3,2,499.99,0.07,"2016-10-19",1
986,515,4,2,469.99,0.2,"2016-10-19",1
986,515,1,1,1799.99,0.07,"2016-10-19",1
986,515,2,1,1320.99,0.1,"2016-10-19",1
987,1400,4,1,209.99,0.07,"2018-02-17",1
987,1400,3,1,229.99,0.1,"2018-02-17",1
987,1400,2,2,909.99,0.2,"2018-02-17",1
987,1400,1,2,549.99,0.2,"2018-02-17",1
988,454,3,2,549.99,0.1,"2016-09-23",1
988,454,2,2,269.99,0.05,"2016-09-23",1
988,454,1,2,499.99,0.07,"2016-09-23",1
989,570,5,1,599.99,0.05,"2016-11-23",1
989,570,4,1,1680.99,0.1,"2016-11-23",1
989,570,3,2,999.99,0.2,"2016-11-23",1
989,570,2,2,549.99,0.1,"2016-11-23",1
989,570,1,1,449.0,0.07,"2016-11-23",1
990,590,4,2,1320.99,0.1,"2016-12-06",1
990,590,3,2,1799.99,0.05,"2016-12-06",1
990,590,5,1,549.99,0.1,"2016-12-06",1
990,590,1,2,749.99,0.1,"2016-12-06",1
990,590,2,1,599.99,0.07,"2016-12-06",1
991,103,5,2,2999.99,0.1,"2016-03-03",1
991,103,3,1,449.0,0.2,"2016-03-03",1
991,103,2,1,999.99,0.05,"2016-03-03",1
991,103,1,1,429.0,0.07,"2016-03-03",1
991,103,4,2,529.99,0.1,"2016-03-03",1
992,795,1,2,299.99,0.05,"2017-03-23",1
992,795,2,2,299.99,0.05,"2017-03-23",1
993,824,1,2,209.99,0.1,"2017-04-07",1
994,361,3,1,1680.99,0.1,"2016-08-08",1
994,361,1,2,549.99,0.05,"2016-08-08",1
994,361,2,2,469.99,0.1,"2016-08-08",1
995,368,1,1,1320.99,0.2,"2016-08-14",1
995,368,4,1,449.0,0.05,"2016-08-14",1
995,368,3,2,269.99,0.1,"2016-08-14",1
995,368,2,2,1549.0,0.2,"2016-08-14",1
996,65,1,1,549.99,0.1,"2016-02-08",1
997,452,1,1,1680.99,0.05,"2016-09-22",1
997,452,2,1,599.99,0.05,"2016-09-22",1
997,452,3,2,3999.99,0.1,"2016-09-22",1
997,452,4,1,1799.99,0.1,"2016-09-22",1
998,1238,4,1,339.99,0.1,"2017-11-09",1
998,1238,3,2,299.99,0.2,"2017-11-09",1
998,1238,2,1,269.99,0.1,"2017-11-09",1
998,1238,1,1,4999.99,0.1,"2017-11-09",1
999,1427,1,2,429.99,0.07,"2018-03-07",1
999,1427,2,1,2999.99,0.05,"2018-03-07",1
999,1427,3,2,1549.0,0.07,"2018-03-07",1
1000,831,1,1,250.99,0.2,"2017-04-11",1
1000,831,2,1,1680.99,0.2,"2017-04-11",1
1000,831,3,1,449.99,0.1,"2017-04-11",1
1001,399,3,1,269.99,0.1,"2016-08-29",1
1001,399,2,2,1680.99,0.05,"2016-08-29",1
1001,399,1,1,499.99,0.05,"2016-08-29",1
1002,1207,3,1,299.99,0.07,"2017-10-26",1
1002,1207,2,1,551.99,0.1,"2017-10-26",1
1002,1207,1,1,481.99,0.05,"2017-10-26",1
1003,1075,2,2,470.99,0.05,"2017-08-19",1
1003,1075,1,2,1499.99,0.1,"2017-08-19",1
1004,347,1,1,299.99,0.07,"2016-08-02",1
1005,1410,3,1,679.99,0.1,"2018-02-27",1
1005,1410,2,2,4999.99,0.2,"2018-02-27",1
1005,1410,1,2,4999.99,0.1,"2018-02-27",1
1006,1139,4,2,499.99,0.1,"2017-09-21",1
1006,1139,5,1,3999.99,0.1,"2017-09-21",1
1006,1139,3,1,416.99,0.05,"2017-09-21",1
1006,1139,1,2,449.99,0.05,"2017-09-21",1
1006,1139,2,2,539.99,0.1,"2017-09-21",1
1007,1377,4,2,3499.99,0.07,"2018-02-01",1
1007,1377,3,1,1499.99,0.07,"2018-02-01",1
1007,1377,1,2,4999.99,0.05,"2018-02-01",1
